run_id,company,listed_entity,consolidation_scope,period,frequency,metric_id,metric_name,metric_group,business_module,value,unit,currency,scale,value_type,scenario,source_id,confidence,estimate_method,low_value,base_value,high_value,note
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,FIN_REV_SERVICE,服务收入,Forecast,Group,526816.7596749798,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,FIN_EBIT,经营利润,Forecast,Group,45422.101949422984,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,FIN_EBIT_MARGIN,经营利润率,Forecast,Group,0.08016482603685539,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,FIN_DA,折旧及摊销,Forecast,Group,106653.50518562172,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,FIN_EBITDA,EBITDA,Forecast,Group,152075.6071350447,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,FIN_EBITDA_MARGIN,EBITDA率,Forecast,Group,0.28866888598773494,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,FIN_PBT,税前利润,Forecast,Group,48744.40723067298,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,FIN_TAX,所得税,Forecast,Group,10821.2584052094,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,FIN_NP_ATTR,归母净利润,Forecast,Group,37873.14882546358,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,FIN_NET_MARGIN,归母净利率,Forecast,Group,0.06684178531504067,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,FIN_EPS_BASIC,基本每股收益,Forecast,Group,0.4138819043401852,RMB/share,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,DRV_AR_DSO,期末净应收DSO,Working Capital,Group,39.5,days,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,BS_AR_NET,应收账款净额,Working Capital,Group,57011.67673194987,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,CF_WC_CHANGE,营运资本增加,Cash Flow,Group,1511.9314600383007,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,CF_CFO,经营活动现金流,Cash Flow,Group,141148.82767475184,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,CF_CAPEX,资本开支,Cash Flow,Group,79325.24259449719,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,CF_CAPEX_RATE,资本开支率,Cash Flow,Group,0.14,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,CF_FCFF_MODEL,模型FCFF,Cash Flow,Group,61154.7264477373,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,CF_DISTRIBUTABLE,股东可分配现金,Cash Flow,Group,45651.93508025465,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,DIV_CASH_TOTAL,现金分红总额,Dividend,Equity,29162.324595606955,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,DIV_PAYOUT,派息率,Dividend,Equity,0.77,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,DIV_DPS_TOTAL,全年DPS,Dividend,Equity,0.3186890663419426,RMB/share,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,CF_DIVIDEND_COVER,分红现金覆盖倍数,Dividend,Equity,1.5654422517171935,x,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,REV_TOC_MOBILE,ToC移动通信,Forecast Revenue,ToC,205751.66030389434,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,REV_HOME,家庭宽带与智慧家庭,Forecast Revenue,Home,132000.87663759146,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,REV_ENT_CONNECT,企业连接与传统网络,Forecast Revenue,Enterprise,19922.002500000002,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,REV_CLOUD_NONAI,非AI云与数字化,Forecast Revenue,Cloud,96407.98164582,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,REV_AI_AIDC,AI/AIDC与智算,Forecast Revenue,AI/AIDC,67302.92429999998,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,REV_IOT,物联网,Forecast Revenue,IoT,18556.5744,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,REV_TERMINAL,终端及设备销售,Forecast Revenue,Terminal,39991.07658,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,REV_WHOLESALE_OTHER,批发及其他服务,Forecast Revenue,Other,8817.021491200001,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_REV_TOTAL,营业收入,Forecast,Group,588750.1178585058,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_REV_SERVICE,服务收入,Forecast,Group,548759.0412785058,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_EBIT,经营利润,Forecast,Group,49138.082082702844,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_EBIT_MARGIN,经营利润率,Forecast,Group,0.0834616938361483,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_DA,折旧及摊销,Forecast,Group,107870.92672250884,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_EBITDA,EBITDA,Forecast,Group,157009.0088052117,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_EBITDA_MARGIN,EBITDA率,Forecast,Group,0.28611648646263776,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_PBT,税前利润,Forecast,Group,52568.39460848409,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_TAX,所得税,Forecast,Group,11670.18360308347,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_NP_ATTR,归母净利润,Forecast,Group,40848.211005400626,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_NET_MARGIN,归母净利率,Forecast,Group,0.06938123622629604,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,FIN_EPS_BASIC,基本每股收益,Forecast,Group,0.4463937085801047,RMB/share,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,DRV_AR_DSO,期末净应收DSO,Working Capital,Group,39.0,days,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,BS_AR_NET,应收账款净额,Working Capital,Group,58634.52769825131,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,CF_WC_CHANGE,营运资本增加,Cash Flow,Group,1777.8396615861225,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,CF_CFO,经营活动现金流,Cash Flow,Group,145096.28676160803,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,CF_CAPEX,资本开支,Cash Flow,Group,81247.5162644738,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,CF_CAPEX_RATE,资本开支率,Cash Flow,Group,0.138,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,CF_FCFF_MODEL,模型FCFF,Cash Flow,Group,63074.998656791715,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,CF_DISTRIBUTABLE,股东可分配现金,Cash Flow,Group,47838.83699713423,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,DIV_CASH_TOTAL,现金分红总额,Dividend,Equity,31453.12247415848,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,DIV_PAYOUT,派息率,Dividend,Equity,0.77,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,DIV_DPS_TOTAL,全年DPS,Dividend,Equity,0.3437231556066806,RMB/share,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,CF_DIVIDEND_COVER,分红现金覆盖倍数,Dividend,Equity,1.52095668836816,x,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,REV_TOC_MOBILE,ToC移动通信,Forecast Revenue,ToC,206780.41860541378,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,REV_HOME,家庭宽带与智慧家庭,Forecast Revenue,Home,133980.88978715532,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,REV_ENT_CONNECT,企业连接与传统网络,Forecast Revenue,Enterprise,20519.662575000002,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,REV_CLOUD_NONAI,非AI云与数字化,Forecast Revenue,Cloud,103156.5403610274,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,REV_AI_AIDC,AI/AIDC与智算,Forecast Revenue,AI/AIDC,76725.33370199999,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,REV_IOT,物联网,Forecast Revenue,IoT,21896.757792,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,REV_TERMINAL,终端及设备销售,Forecast Revenue,Terminal,40390.9873458,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,REV_WHOLESALE_OTHER,批发及其他服务,Forecast Revenue,Other,9169.702350848002,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,FIN_REV_TOTAL,营业收入,Forecast,Group,612620.2925192445,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,FIN_REV_SERVICE,服务收入,Forecast,Group,572229.3051734444,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,FIN_EBIT,经营利润,Forecast,Group,53224.928519861714,RMB mn,RMB,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,FIN_EBIT_MARGIN,经营利润率,Forecast,Group,0.08688077944820892,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
